abstract_sku,old_sku,concrete_sku,name.en_US,name.de_DE,attribute_key_1,value_1,attribute_key_1.en_US,value_1.en_US,attribute_key_1.de_DE,value_1.de_DE,attribute_key_2,value_2,attribute_key_2.en_US,value_2.en_US,attribute_key_2.de_DE,value_2.de_DE,icecat_pdp_url,description.en_US,description.de_DE,is_searchable.en_US,is_searchable.de_DE,icecat_license,bundled
6178414846,118_2029468991,2029468991,"(EN) Consectetur fugit.","(DE) Consectetur fugit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolores aut minima.","(DE) Dolores aut minima.",1,1,,
5179760135,119_603593689X,603593689X,"(EN) Nesciunt sint eveniet.","(DE) Nesciunt sint eveniet.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Autem dolores.","(DE) Autem dolores.",1,1,,0904366316/3
1480675024,120_8276794726,8276794726,"(EN) Quas sunt suscipit.","(DE) Quas sunt suscipit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Praesentium consequatur.","(DE) Praesentium consequatur.",1,1,,1836608519/3
7464985842,121_4794083815,4794083815,"(EN) Velit consequatur.","(DE) Velit consequatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatem omnis.","(DE) Voluptatem omnis.",1,1,,
5039647026,122_7407709815,7407709815,"(EN) Quaerat rerum natus.","(DE) Quaerat rerum natus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Reprehenderit maiores.","(DE) Reprehenderit maiores.",1,1,,
9216593652,123_9212019277,9212019277,"(EN) Reiciendis rem.","(DE) Reiciendis rem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nulla porro.","(DE) Nulla porro.",1,1,,
2911836308,124_8773868760,8773868760,"(EN) Sed in rerum.","(DE) Sed in rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Laborum et nam.","(DE) Laborum et nam.",1,1,,6976896902/4
9704665741,125_0072773693,0072773693,"(EN) Non aut sapiente.","(DE) Non aut sapiente.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptas corrupti rem.","(DE) Voluptas corrupti rem.",1,1,,
1327245361,126_8164719617,8164719617,"(EN) Laudantium laboriosam.","(DE) Laudantium laboriosam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Labore dicta.","(DE) Labore dicta.",1,1,,8969535047/5
1554626943,127_8417371206,8417371206,"(EN) Fugiat perferendis.","(DE) Fugiat perferendis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Alias dolor.","(DE) Alias dolor.",1,1,,
6445037054,128_7620069216,7620069216,"(EN) Nostrum magnam.","(DE) Nostrum magnam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Perspiciatis unde.","(DE) Perspiciatis unde.",1,1,,6741998187/1
9505265867,129_0475621646,0475621646,"(EN) Voluptatem asperiores.","(DE) Voluptatem asperiores.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Cupiditate omnis culpa.","(DE) Cupiditate omnis culpa.",1,1,,
0034762434,130_1189558815,1189558815,"(EN) Eius odit.","(DE) Eius odit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Molestiae autem nulla.","(DE) Molestiae autem nulla.",1,1,,8714478056/4
225877151X,131_5554619525,5554619525,"(EN) Quia incidunt.","(DE) Quia incidunt.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Non maxime.","(DE) Non maxime.",1,1,,
5883902251,132_8431249323,8431249323,"(EN) Fuga voluptas.","(DE) Fuga voluptas.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quis soluta voluptates.","(DE) Quis soluta voluptates.",1,1,,4254802358/1
1136926135,133_0033515573,0033515573,"(EN) Corporis dolor.","(DE) Corporis dolor.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Veniam ut animi.","(DE) Veniam ut animi.",1,1,,
3354838701,134_3957981603,3957981603,"(EN) Tempore quia.","(DE) Tempore quia.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Illum et qui.","(DE) Illum et qui.",1,1,,7337342667/1
9354236731,135_1457435489,1457435489,"(EN) Cumque illum porro.","(DE) Cumque illum porro.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sint et.","(DE) Sint et.",1,1,,
0282708278,136_1894010787,1894010787,"(EN) A mollitia incidunt.","(DE) A mollitia incidunt.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Earum eius atque.","(DE) Earum eius atque.",1,1,,
1762402122,137_6116828361,6116828361,"(EN) Dignissimos temporibus et.","(DE) Dignissimos temporibus et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Omnis fuga.","(DE) Omnis fuga.",1,1,,0072773693/5
115361068X,138_7291900832,7291900832,"(EN) Velit aliquid quasi.","(DE) Velit aliquid quasi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptas voluptatem mollitia.","(DE) Voluptas voluptatem mollitia.",1,1,,
6669759371,139_1239399200,1239399200,"(EN) Et sunt qui.","(DE) Et sunt qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et maiores.","(DE) Et maiores.",1,1,,0072773693/5
6800321419,140_9026134940,9026134940,"(EN) Quo fugiat sit.","(DE) Quo fugiat sit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) At quisquam.","(DE) At quisquam.",1,1,,
136090705X,141_4722779635,4722779635,"(EN) Et adipisci.","(DE) Et adipisci.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quia vel.","(DE) Quia vel.",1,1,,
0783265468,142_1188662406,1188662406,"(EN) Asperiores nostrum saepe.","(DE) Asperiores nostrum saepe.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sint corporis.","(DE) Sint corporis.",1,1,,7976553690/3
3955660117,143_8379414764,8379414764,"(EN) Modi quibusdam doloremque.","(DE) Modi quibusdam doloremque.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quos ea nam.","(DE) Quos ea nam.",1,1,,0600579816/1
939667558X,144_7843597271,7843597271,"(EN) Porro quaerat et.","(DE) Porro quaerat et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Qui ipsam expedita.","(DE) Qui ipsam expedita.",1,1,,9364583531/3
5151641034,145_7965001764,7965001764,"(EN) Sint est.","(DE) Sint est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aspernatur reprehenderit.","(DE) Aspernatur reprehenderit.",1,1,,2479804925/3
0457385375,146_4644465453,4644465453,"(EN) Quis voluptatem.","(DE) Quis voluptatem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sed facilis.","(DE) Sed facilis.",1,1,,7843597271/3
0286718014,147_2010856902,2010856902,"(EN) Eius dolor.","(DE) Eius dolor.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aliquam assumenda.","(DE) Aliquam assumenda.",1,1,,1057663425/3
9712190064,148_7179280925,7179280925,"(EN) Voluptatem saepe nemo.","(DE) Voluptatem saepe nemo.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aliquid cum.","(DE) Aliquid cum.",1,1,,
3956581342,149_8580329299,8580329299,"(EN) Nisi quia.","(DE) Nisi quia.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Consequatur est animi.","(DE) Consequatur est animi.",1,1,,935173949X/1
4424256995,150_544010447X,544010447X,"(EN) Error amet.","(DE) Error amet.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Debitis dolorem.","(DE) Debitis dolorem.",1,1,,7291900832/5
6223034237,151_0234251441,0234251441,"(EN) Est reiciendis.","(DE) Est reiciendis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) At beatae eveniet.","(DE) At beatae eveniet.",1,1,,0727257552/4
0232533482,152_1396203451,1396203451,"(EN) Est aperiam animi.","(DE) Est aperiam animi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sapiente tempore qui.","(DE) Sapiente tempore qui.",1,1,,
395622969X,153_6035518168,6035518168,"(EN) Rerum enim occaecati.","(DE) Rerum enim occaecati.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aut qui.","(DE) Aut qui.",1,1,,
3328546502,154_9615037443,9615037443,"(EN) Illo veniam harum.","(DE) Illo veniam harum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Delectus nobis qui.","(DE) Delectus nobis qui.",1,1,,7066980719/5
7457163484,155_5531204043,5531204043,"(EN) Inventore exercitationem.","(DE) Inventore exercitationem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Suscipit in qui.","(DE) Suscipit in qui.",1,1,,
0391473859,156_3906989712,3906989712,"(EN) Tempore autem quia.","(DE) Tempore autem quia.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et natus.","(DE) Et natus.",1,1,,
1709135654,157_9463647325,9463647325,"(EN) Fuga perspiciatis.","(DE) Fuga perspiciatis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Officiis voluptatum eum.","(DE) Officiis voluptatum eum.",1,1,,
954357832X,158_4381790685,4381790685,"(EN) Doloribus inventore.","(DE) Doloribus inventore.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ea dolorum.","(DE) Ea dolorum.",1,1,,
6191646720,159_5927962971,5927962971,"(EN) Voluptatem iusto.","(DE) Voluptatem iusto.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Corrupti voluptatem et.","(DE) Corrupti voluptatem et.",1,1,,
3509093046,160_2780774886,2780774886,"(EN) Recusandae aliquam itaque.","(DE) Recusandae aliquam itaque.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Exercitationem quibusdam.","(DE) Exercitationem quibusdam.",1,1,,
8998847655,161_2337018369,2337018369,"(EN) Mollitia et blanditiis.","(DE) Mollitia et blanditiis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Cupiditate velit sit.","(DE) Cupiditate velit sit.",1,1,,
4230553161,162_5243279080,5243279080,"(EN) Quia facere.","(DE) Quia facere.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Vel aliquid.","(DE) Vel aliquid.",1,1,,3906989712/5
5549314681,163_1709025085,1709025085,"(EN) Animi exercitationem.","(DE) Animi exercitationem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et maiores sint.","(DE) Et maiores sint.",1,1,,
5113940151,164_7248617849,7248617849,"(EN) Rem et.","(DE) Rem et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dicta et delectus.","(DE) Dicta et delectus.",1,1,,
9145657335,165_4313852018,4313852018,"(EN) Quasi voluptatibus.","(DE) Quasi voluptatibus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Iusto est pariatur.","(DE) Iusto est pariatur.",1,1,,7313431414/2
8772164034,166_2324410567,2324410567,"(EN) Fugit ad rerum.","(DE) Fugit ad rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Blanditiis dignissimos.","(DE) Blanditiis dignissimos.",1,1,,9933067354/2
400302043X,167_4747064516,4747064516,"(EN) Sint id.","(DE) Sint id.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolores totam.","(DE) Dolores totam.",1,1,,1057663425/4
1091146594,168_8058863440,8058863440,"(EN) Nihil quia.","(DE) Nihil quia.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Labore aut dolores.","(DE) Labore aut dolores.",1,1,,
7803399967,169_956149762X,956149762X,"(EN) Saepe modi quasi.","(DE) Saepe modi quasi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Neque nesciunt.","(DE) Neque nesciunt.",1,1,,
3657772138,170_1255105682,1255105682,"(EN) Corrupti omnis.","(DE) Corrupti omnis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Necessitatibus voluptatem aut.","(DE) Necessitatibus voluptatem aut.",1,1,,7326573573/4
4331920143,171_3776963999,3776963999,"(EN) Nostrum sint.","(DE) Nostrum sint.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Perspiciatis quibusdam.","(DE) Perspiciatis quibusdam.",1,1,,
6638833480,172_0994902948,0994902948,"(EN) Et est nobis.","(DE) Et est nobis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Mollitia et.","(DE) Mollitia et.",1,1,,7965001764/5
3965409077,173_9536241722,9536241722,"(EN) Velit et.","(DE) Velit et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Eum ipsa suscipit.","(DE) Eum ipsa suscipit.",1,1,,
5668629384,174_0931563828,0931563828,"(EN) Reprehenderit aliquam veritatis.","(DE) Reprehenderit aliquam veritatis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Est rerum suscipit.","(DE) Est rerum suscipit.",1,1,,
6112151707,175_5194648391,5194648391,"(EN) Ut labore eius.","(DE) Ut labore eius.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Unde vitae repudiandae.","(DE) Unde vitae repudiandae.",1,1,,
0578779501,176_369687275X,369687275X,"(EN) Deleniti sit soluta.","(DE) Deleniti sit soluta.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Enim qui.","(DE) Enim qui.",1,1,,756383012X/3
6097061463,177_0628838689,0628838689,"(EN) Praesentium autem.","(DE) Praesentium autem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Reiciendis vitae.","(DE) Reiciendis vitae.",1,1,,8276794726/4
0876518889,178_7344848015,7344848015,"(EN) Iusto nam.","(DE) Iusto nam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Recusandae magni.","(DE) Recusandae magni.",1,1,,8431249323/1
2025496001,179_5223258819,5223258819,"(EN) Sunt fugit.","(DE) Sunt fugit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Perferendis est vitae.","(DE) Perferendis est vitae.",1,1,,
5618561891,180_7809361791,7809361791,"(EN) Voluptatem laboriosam corporis.","(DE) Voluptatem laboriosam corporis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et quod illum.","(DE) Et quod illum.",1,1,,9463647325/5
4488573177,181_0293506094,0293506094,"(EN) Libero distinctio.","(DE) Libero distinctio.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quia temporibus minima.","(DE) Quia temporibus minima.",1,1,,
1085625850,182_9002794452,9002794452,"(EN) Deleniti non.","(DE) Deleniti non.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Architecto sed.","(DE) Architecto sed.",1,1,,1836608519/5
9703883664,183_2747467163,2747467163,"(EN) Inventore vitae.","(DE) Inventore vitae.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Veniam non.","(DE) Veniam non.",1,1,,0904366316/4
1112718478,184_3812069377,3812069377,"(EN) Dolorem cupiditate.","(DE) Dolorem cupiditate.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Veniam qui tempora.","(DE) Veniam qui tempora.",1,1,,0234251441/3
902924450X,185_947665886X,947665886X,"(EN) Repellendus repudiandae animi.","(DE) Repellendus repudiandae animi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nemo adipisci.","(DE) Nemo adipisci.",1,1,,9313205238/4
1861705530,186_9115638707,9115638707,"(EN) Sed et.","(DE) Sed et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Officiis non.","(DE) Officiis non.",1,1,,
2026026513,187_714169921X,714169921X,"(EN) Distinctio repudiandae autem.","(DE) Distinctio repudiandae autem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Consequatur id.","(DE) Consequatur id.",1,1,,
020622351X,188_0408348534,0408348534,"(EN) Deleniti itaque qui.","(DE) Deleniti itaque qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptates omnis.","(DE) Voluptates omnis.",1,1,,
1649587406,189_0577867644,0577867644,"(EN) Voluptas error.","(DE) Voluptas error.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quis voluptate.","(DE) Quis voluptate.",1,1,,
2822121966,190_1974576256,1974576256,"(EN) Ipsam cupiditate illum.","(DE) Ipsam cupiditate illum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nulla sunt non.","(DE) Nulla sunt non.",1,1,,0994902948/1
9786766377,191_9893668859,9893668859,"(EN) Ducimus qui similique.","(DE) Ducimus qui similique.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quis quia voluptas.","(DE) Quis quia voluptas.",1,1,,7344848015/3
8927928431,192_0001253042,0001253042,"(EN) Molestiae et voluptatum.","(DE) Molestiae et voluptatum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Molestiae voluptatem deserunt.","(DE) Molestiae voluptatem deserunt.",1,1,,6784345428/1
3222162247,193_0831403403,0831403403,"(EN) Quod quis sit.","(DE) Quod quis sit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Odio rerum.","(DE) Odio rerum.",1,1,,
8553381919,194_9125884794,9125884794,"(EN) Esse et modi.","(DE) Esse et modi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Enim sit voluptatum.","(DE) Enim sit voluptatum.",1,1,,4654833463/1
2954876808,195_2079946498,2079946498,"(EN) Ut animi.","(DE) Ut animi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et voluptatem.","(DE) Et voluptatem.",1,1,,
9280384945,196_2918359351,2918359351,"(EN) Ab nam cumque.","(DE) Ab nam cumque.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Est at.","(DE) Est at.",1,1,,7965001764/5
6718250821,197_2489746332,2489746332,"(EN) Velit pariatur.","(DE) Velit pariatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Rerum sed.","(DE) Rerum sed.",1,1,,4560030642/3
2397936739,198_0075902931,0075902931,"(EN) Aperiam magni magnam.","(DE) Aperiam magni magnam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Officia aut.","(DE) Officia aut.",1,1,,
3445013004,199_8095601411,8095601411,"(EN) Esse tempora odio.","(DE) Esse tempora odio.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sequi quo excepturi.","(DE) Sequi quo excepturi.",1,1,,7976553690/2
4070840087,200_7031040779,7031040779,"(EN) Molestiae numquam.","(DE) Molestiae numquam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Non repellendus in.","(DE) Non repellendus in.",1,1,,
1530764998,201_3255276330,3255276330,"(EN) Ipsam cumque error.","(DE) Ipsam cumque error.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Hic ad dolor.","(DE) Hic ad dolor.",1,1,,6591850740/5
695149102X,202_9491109871,9491109871,"(EN) Ipsum est.","(DE) Ipsum est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Fuga inventore maxime.","(DE) Fuga inventore maxime.",1,1,,
7444910626,203_750503863X,750503863X,"(EN) Fugit qui est.","(DE) Fugit qui est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Id aut illo.","(DE) Id aut illo.",1,1,,
1695764498,204_4467275185,4467275185,"(EN) Natus eos magni.","(DE) Natus eos magni.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Itaque placeat quo.","(DE) Itaque placeat quo.",1,1,,
4868867938,205_7971755279,7971755279,"(EN) Sed aperiam dicta.","(DE) Sed aperiam dicta.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Iusto ex qui.","(DE) Iusto ex qui.",1,1,,2314128451/1
4720659861,206_3346862151,3346862151,"(EN) Pariatur animi est.","(DE) Pariatur animi est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Eaque beatae.","(DE) Eaque beatae.",1,1,,
3401547801,207_8115947423,8115947423,"(EN) Sequi voluptatem ducimus.","(DE) Sequi voluptatem ducimus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et mollitia.","(DE) Et mollitia.",1,1,,7179280925/3
7508757696,208_8974393484,8974393484,"(EN) Voluptatem reprehenderit ad.","(DE) Voluptatem reprehenderit ad.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Doloribus saepe molestiae.","(DE) Doloribus saepe molestiae.",1,1,,9933067354/1
817960702X,209_0157999483,0157999483,"(EN) Neque consectetur.","(DE) Neque consectetur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Error sed nam.","(DE) Error sed nam.",1,1,,6761559642/3
0316705853,210_3452524493,3452524493,"(EN) Vel odit sint.","(DE) Vel odit sint.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Optio aliquam tempore.","(DE) Optio aliquam tempore.",1,1,,
4809942457,211_7623909061,7623909061,"(EN) Excepturi in.","(DE) Excepturi in.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Recusandae culpa nostrum.","(DE) Recusandae culpa nostrum.",1,1,,
8194337682,212_0628884834,0628884834,"(EN) Rerum molestiae eos.","(DE) Rerum molestiae eos.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nemo rerum.","(DE) Nemo rerum.",1,1,,1648272517/1
0537070818,213_6310748289,6310748289,"(EN) Voluptatem vel.","(DE) Voluptatem vel.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Minus laborum.","(DE) Minus laborum.",1,1,,0577867644/4
0243552211,214_1731619251,1731619251,"(EN) Quod voluptatem totam.","(DE) Quod voluptatem totam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quam quod quia.","(DE) Quam quod quia.",1,1,,4594527752/4
596202298X,215_0368272974,0368272974,"(EN) Aliquam ut rerum.","(DE) Aliquam ut rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Doloribus ut.","(DE) Doloribus ut.",1,1,,7809361791/1
162556094X,216_4646364751,4646364751,"(EN) Hic voluptatem eos.","(DE) Hic voluptatem eos.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Reprehenderit quia odit.","(DE) Reprehenderit quia odit.",1,1,,6035518168/3
1371164525,217_4720327052,4720327052,"(EN) Est incidunt.","(DE) Est incidunt.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Labore modi possimus.","(DE) Labore modi possimus.",1,1,,
5336386677,218_2910494500,2910494500,"(EN) Laborum vel aperiam.","(DE) Laborum vel aperiam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptate quod.","(DE) Voluptate quod.",1,1,,7521682181/5
0768561337,219_0987601113,0987601113,"(EN) Sed eius.","(DE) Sed eius.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Expedita consectetur fuga.","(DE) Expedita consectetur fuga.",1,1,,5848674434/5
9718999353,220_7929162567,7929162567,"(EN) Neque voluptatem.","(DE) Neque voluptatem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Fuga nihil a.","(DE) Fuga nihil a.",1,1,,2031333143/1
2127926021,221_3867876169,3867876169,"(EN) Et deleniti.","(DE) Et deleniti.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Non esse distinctio.","(DE) Non esse distinctio.",1,1,,
1338316605,222_3297404256,3297404256,"(EN) Est vitae sint.","(DE) Est vitae sint.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Similique veritatis iste.","(DE) Similique veritatis iste.",1,1,,1836608519/2
1870957563,223_3899131002,3899131002,"(EN) Consequatur voluptatem voluptas.","(DE) Consequatur voluptatem voluptas.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatem dolor.","(DE) Voluptatem dolor.",1,1,,
7216078217,224_6090858447,6090858447,"(EN) Id ab.","(DE) Id ab.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) In qui.","(DE) In qui.",1,1,,
1123067465,225_0071573844,0071573844,"(EN) Facere cumque et.","(DE) Facere cumque et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quae sed.","(DE) Quae sed.",1,1,,9491109871/1
2014695407,226_5273620228,5273620228,"(EN) Sed et.","(DE) Sed et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ipsum possimus quo.","(DE) Ipsum possimus quo.",1,1,,8988942175/2
1298997372,227_8626476531,8626476531,"(EN) Alias illo.","(DE) Alias illo.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Facere ut.","(DE) Facere ut.",1,1,,3812069377/2
2823325824,228_2276685824,2276685824,"(EN) Recusandae delectus eos.","(DE) Recusandae delectus eos.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nostrum rerum.","(DE) Nostrum rerum.",1,1,,4381790685/5
